date,eta,eto,eta_eto,fieldstat,irrigation_applied_inches,irrigation_applied_hours,irrigation_recommendation_inches,irrigation_recommendation_hours,gapped,actual_precip_in
2022-10-16,0.08188976377952757,0.14237760150459056,0.5751590342451953,0.67,0.0,0.0,0.5279527559055118,0.0,false,0
2022-10-17,0.08188976377952757,0.14140142514987794,0.5791296918876793,0.67,0.0,0.0,0.5409448818897639,0.0,false,0
2022-10-18,0.07047244094488189,0.13701336140061085,0.5143472156619004,0.6,0.0,0.0,0.5425196850393702,0.0,false,0
2022-10-19,0.065748031496063,0.14216086738853104,0.4624903653434467,0.54,0.0,0.0,0.5377952755905513,0.0,false,0
2022-10-20,0.0673228346456693,0.13913885275280907,0.4838535988597916,0.56,0.0,0.0,0.5279527559055118,0.0,false,0
2022-10-21,0.0673228346456693,0.13553260186373403,0.49672797334294827,0.57,0.0,0.0,0.5165354330708662,0.0,false,0
2022-10-22,0.05748031496062992,0.13223944495359416,0.43466845297786205,0.5,0.0,0.0,0.4921259842519685,0.0,false,0
2022-10-23,0.0688976377952756,0.1282482837370356,0.5372207392384721,0.62,0.0,0.0,0.47913385826771665,0.0,false,0
2022-10-24,0.047637795275590554,0.1275805707906675,0.373393808950377,0.43,0.0,0.0,0.44488188976377957,0.0,false,0
2022-10-25,0.042519685039370085,0.12180731034009835,0.3490733431404964,0.4,0.0,0.0,0.4169291338582678,0.0,false,0
2022-10-26,0.05078740157480315,0.12326446153388577,0.41201982260589803,0.48,0.0,0.0,0.40196850393700795,0.0,false,0
2022-10-27,0.040944881889763786,0.12209962356168146,0.3353399518801917,0.39,0.0,0.0,0.37559055118110235,0.0,false,0
2022-10-28,0.040944881889763786,0.11317663653058614,0.3617785714872201,0.42,0.0,0.0,0.3492125984251969,0.0,false,0
2022-10-29,0.03779527559055118,0.11038713396405214,0.34238841279147,0.4,0.0,0.0,0.32952755905511816,0.0,false,0
2022-10-30,0.03779527559055118,0.11519667447541837,0.32809346070676937,0.38,0.0,0.0,0.2984251968503937,0.0,false,0
2022-10-31,0.047637795275590554,0.10500840954748718,0.4536569545322717,0.52,0.0,0.0,0.2984251968503937,0.0,false,0
