date,eta,eto,eta_eto,fieldstat,irrigation_applied_inches,irrigation_applied_hours,irrigation_recommendation_inches,irrigation_recommendation_hours,gapped,actual_precip_in
2022-09-21,0.1279527559055118,0.15996102609548407,0.7998995694684663,0.86,0.0,0.0,0.0,0.0,false,0.011811023622047246
2022-09-22,0.16062992125984255,0.20184354186813955,0.7958140239373075,0.86,0.0,0.0,0.0,0.0,false,0
2022-09-23,0.1279527559055118,0.2017585427772376,0.634187549851532,0.68,0.0,0.0,0.8149969007267068,0.0,false,0
2022-09-24,0.11968503937007875,0.20189955002868945,0.5927949782605845,0.64,0.0,0.0,0.7984614676558406,0.0,false,0
2022-09-25,0.11141732283464569,0.20046086320772044,0.555805861811507,0.6,0.0,0.0,0.8632821604200125,0.0,false,0
2022-09-26,0.11141732283464569,0.19676227268937121,0.5662534860559387,0.61,0.0,0.0,0.8870078740157481,0.0,false,0
2022-09-27,0.10826771653543307,0.18816857672164605,0.5753761782212516,0.62,0.0,0.0,0.8673228346456694,0.0,false,0
2022-09-28,0.10669291338582677,0.18864536317322672,0.5655740039995271,0.61,0.0,0.0,0.8460629921259843,0.0,false,0
2022-09-29,0.09173228346456694,0.18859266052614068,0.48640431291785075,0.53,0.0,0.0,0.7771653543307088,0.0,false,0
2022-09-30,0.1031496062992126,0.18722132764451857,0.5509500845708408,0.59,0.0,0.0,0.7523622047244096,0.0,false,0
2022-10-01,0.09685039370078741,0.17984650682277514,0.5385169576644933,0.58,0.0,0.0,0.7295275590551182,0.0,false,0
2022-10-02,0.08543307086614173,0.17335730976846386,0.4928149322358901,0.53,0.0,0.0,0.7035433070866142,0.0,false,0
2022-10-03,0.08031496062992127,0.16852437247809157,0.47657771661699755,0.51,0.0,0.0,0.6724409448818899,0.0,false,0
2022-10-04,0.08031496062992127,0.1662919200390066,0.4829757249244703,0.52,0.0,0.0,0.644488188976378,0.0,false,0
2022-10-05,0.07559055118110236,0.16608111207971415,0.45514237130602225,0.49,0.0,0.0,0.6133858267716535,0.0,false,0
2022-10-06,0.07559055118110236,0.16550926678099423,0.456714917848833,0.49,0.0,0.0,0.5972440944881889,0.0,false,0
2022-10-07,0.0688976377952756,0.16444475490282823,0.41897133074258147,0.45,0.0,0.0,0.5629921259842521,0.0,false,0
2022-10-08,0.0673228346456693,0.16228215051300618,0.4148505207310133,0.45,0.0,0.0,0.5334645669291339,0.0,false,0
2022-10-09,0.07047244094488189,0.15973121502442347,0.44119392026227566,0.48,0.0,0.0,0.518503937007874,0.0,false,0
2022-10-10,0.07559055118110236,0.1560773575027253,0.4843146526220657,0.52,0.0,0.0,0.5137795275590551,0.0,false,0
2022-10-11,0.07559055118110236,0.15271649406469612,0.4949730652478148,0.53,0.0,0.0,0.5090551181102363,0.0,false,0
2022-10-12,0.07559055118110236,0.14962437010714189,0.5052021346988732,0.55,0.0,0.0,0.5090551181102363,0.0,false,0
2022-10-13,0.07874015748031496,0.14565246323365255,0.5406029924396245,0.58,0.0,0.0,0.5122047244094489,0.0,false,0
2022-10-14,0.08346456692913387,0.14940709276855174,0.5586385852405936,0.6,0.0,0.0,0.5267716535433071,0.0,false,0
2022-10-15,0.08700787401574804,0.14583151198070568,0.5966328733343974,0.64,0.0,0.0,0.5464566929133859,0.0,false,0
2022-10-16,0.08858267716535434,0.14180600100619464,0.624675095107468,0.67,0.0,0.0,0.5645669291338583,0.0,false,0
2022-10-17,0.08700787401574804,0.14009554446088165,0.6210609648620403,0.67,0.0,0.0,0.5759842519685039,0.0,false,0
2022-10-18,0.0688976377952756,0.13634415209823728,0.505321546505597,0.55,0.0,0.0,0.5692913385826772,0.0,false,0
2022-10-19,0.0673228346456693,0.14153727762123347,0.4756544408451268,0.51,0.0,0.0,0.5610236220472441,0.0,false,0
2022-10-20,0.07047244094488189,0.1382992408271763,0.5095649153486446,0.55,0.0,0.0,0.552755905511811,0.0,false,0
2022-10-21,0.0688976377952756,0.13483789507949878,0.5109664293903015,0.55,0.0,0.0,0.5381889763779527,0.0,false,0
2022-10-22,0.062204724409448825,0.13151247752883588,0.47299484868886005,0.51,0.0,0.0,0.5133858267716536,0.0,false,0
2022-10-23,0.0673228346456693,0.12752218973777998,0.5279303530162335,0.57,0.0,0.0,0.4921259842519685,0.0,false,0
2022-10-24,0.05433070866141732,0.12646801309375416,0.4296003972256644,0.46,0.0,0.0,0.4594488188976377,0.0,false,0
2022-10-25,0.04448818897637795,0.12081716444287033,0.3682273887284837,0.4,0.0,0.0,0.43503937007874005,0.0,false,0
2022-10-26,0.05433070866141732,0.12244327868989871,0.4437214459032571,0.48,0.0,0.0,0.4220472440944882,0.0,false,0
2022-10-27,0.04448818897637795,0.1209213447667838,0.36791014077936823,0.4,0.0,0.0,0.3960629921259842,0.0,false,0
