date,eta,eto,eta_eto,fieldstat,irrigation_applied_inches,irrigation_applied_hours,irrigation_recommendation_inches,irrigation_recommendation_hours,gapped,actual_precip_in
2022-09-30,0.10984251968503937,0.19176864959993833,0.5727866359500854,0.63,0.0,0.0,0.7350393700787401,0.0,false,0
2022-10-01,0.07559055118110236,0.1848137492594347,0.4090093485143854,0.45,0.0,0.0,0.6893700787401574,0.0,false,0
2022-10-02,0.07401574803149606,0.17751138036142303,0.4169633962667401,0.46,0.0,0.0,0.6500000000000001,0.0,false,0
2022-10-03,0.07716535433070866,0.1721967920984943,0.4481230654202379,0.5,0.0,0.0,0.620472440944882,0.0,false,0
2022-10-04,0.07401574803149606,0.17016569705940943,0.4349627998506372,0.48,0.0,0.0,0.5976377952755906,0.0,false,0
2022-10-05,0.07047244094488189,0.17011617041600788,0.4142606829941339,0.46,0.0,0.0,0.5681102362204724,0.0,false,0
2022-10-06,0.0688976377952756,0.1700793053907934,0.4050912463275212,0.45,0.0,0.0,0.5499999999999999,0.0,false,0
2022-10-07,0.062204724409448825,0.16924187807561372,0.3675492444113451,0.41,0.0,0.0,0.5023622047244095,0.0,false,0
2022-10-08,0.06377952755905512,0.1671475757198878,0.38157614481911034,0.42,0.0,0.0,0.4905511811023623,0.0,false,0
2022-10-09,0.065748031496063,0.16416215688315652,0.40050662554866145,0.44,0.0,0.0,0.4822834645669292,0.0,false,0
2022-10-10,0.05905511811023623,0.16141616344320692,0.3658562863254666,0.4,0.0,0.0,0.46417322834645675,0.0,false,0
2022-10-11,0.07047244094488189,0.15820695695626089,0.4454446397345551,0.49,0.0,0.0,0.46062992125984253,0.0,false,0
2022-10-12,0.07559055118110236,0.15506410669700194,0.48747935799744857,0.54,0.0,0.0,0.46574803149606303,0.0,false,0
2022-10-13,0.07716535433070866,0.15065020330518258,0.5122154012257749,0.57,0.0,0.0,0.47401574803149604,0.0,false,0
2022-10-14,0.07559055118110236,0.1526533306490436,0.4951778704055151,0.55,0.0,0.0,0.48740157480314966,0.0,false,0
2022-10-15,0.08346456692913387,0.14871737702800583,0.5612294178199241,0.62,0.0,0.0,0.5070866141732283,0.0,false,0
2022-10-16,0.08700787401574804,0.14437648358942923,0.6026457484805958,0.67,0.0,0.0,0.5283464566929135,0.0,false,0
2022-10-17,0.08188976377952757,0.14269911634920746,0.5738631455791939,0.63,0.0,0.0,0.5511811023622049,0.0,false,0
2022-10-18,0.062204724409448825,0.1392243307324671,0.44679492501193036,0.49,0.0,0.0,0.5429133858267716,0.0,false,0
2022-10-19,0.0673228346456693,0.1444336765327801,0.46611591051197787,0.52,0.0,0.0,0.5346456692913387,0.0,false,0
2022-10-20,0.07204724409448819,0.14091145420261478,0.5112944472980343,0.57,0.0,0.0,0.5295275590551182,0.0,false,0
2022-10-21,0.0673228346456693,0.13733266939265834,0.49021718534561814,0.54,0.0,0.0,0.521259842519685,0.0,false,0
2022-10-22,0.05748031496062992,0.13391049171934746,0.4292442976096184,0.47,0.0,0.0,0.4952755905511812,0.0,false,0
2022-10-23,0.065748031496063,0.12998333091208633,0.5058189464349963,0.56,0.0,0.0,0.47401574803149615,0.0,false,0
2022-10-24,0.047637795275590554,0.1289456264261138,0.36944095426832596,0.41,0.0,0.0,0.439763779527559,0.0,false,0
2022-10-25,0.03937007874015748,0.12310425340548771,0.31981087290686944,0.35,0.0,0.0,0.41692913385826774,0.0,false,0
2022-10-26,0.04921259842519685,0.12488743712626015,0.39405563567969876,0.44,0.0,0.0,0.39881889763779527,0.0,false,0
2022-10-27,0.03779527559055118,0.12342729752860152,0.30621488396270663,0.34,0.0,0.0,0.36456692913385835,0.0,false,0
2022-10-28,0.042519685039370085,0.1141726049803912,0.37241582642940235,0.41,0.0,0.0,0.33976377952755904,0.0,false,0
2022-10-29,0.040944881889763786,0.10986392065037516,0.372687244796811,0.41,0.0,0.0,0.32322834645669296,0.0,false,0
2022-10-30,0.040944881889763786,0.11698698982196096,0.34999517426746846,0.39,0.0,0.0,0.2984251968503937,0.0,false,0
2022-10-31,0.05236220472440945,0.10675023788965257,0.4905113633426852,0.54,0.0,0.0,0.3031496062992126,0.0,false,0
2022-11-01,0.05236220472440945,0.06930340636024702,0.7555502315748338,0.84,0.0,0.0,0.31614173228346465,0.0,false,0.07086614173228346
2022-11-02,0.05748031496062992,0.10476279769613223,0.548671057137605,0.61,0.0,0.0,0.32440944881889766,0.0,false,0.01968503937007874
2022-11-03,0.05236220472440945,0.10394796376465053,0.503734780634695,0.56,0.0,0.0,0.3389763779527559,0.0,false,0
2022-11-04,0.046062992125984255,0.09556814199698513,0.48199108158278725,0.53,0.0,0.0,0.34231466422078144,0.0,false,0
2022-11-05,0.03267716535433071,0.07380603325263017,0.44274382342809643,0.49,0.0,0.0,0.334251968503937,0.0,false,0
2022-11-06,0.046062992125984255,0.09707240790851863,0.4745219894966876,0.52,0.0,0.0,0.33937007874015757,0.0,false,0.16929133858267717
2022-11-07,0.03206081432932933,0.0687382305318829,0.46641896483585715,0.52,0.0,0.0,0.3190686883450774,0.0,true,0.2519685039370079
2022-11-08,0.022931891706137103,0.04971918187157512,0.46122825925354705,0.51,0.0,0.0,0.3013521529120065,0.0,true,0.42913385826771655
2022-11-09,0.042519685039370085,0.0799218588079019,0.5320157172716578,0.59,0.0,0.0,0.2746777454055452,0.0,false,0
2022-11-10,0.07047244094488189,0.09151914956238076,0.7700294559320273,0.85,0.0,0.0,0.29278798162601766,0.0,false,0
2022-11-11,0.05236220472440945,0.08538860816076708,0.6132223706682686,0.68,0.0,0.0,0.2990871942244428,0.0,false,0
2022-11-12,0.046062992125984255,0.08752990725760251,0.5262543234556368,0.58,0.0,0.0,0.31247302099609636,0.0,false,0
2022-11-13,0.065748031496063,0.09016995584797254,0.7291567449241613,0.81,0.0,0.0,0.3321580603661751,0.0,false,0
2022-11-14,0.046062992125984255,0.08480434126924738,0.543167854812264,0.6,0.0,0.0,0.34616023816283004,0.0,false,0
2022-11-15,0.06377952755905512,0.09050481045897402,0.7047087026160503,0.78,0.0,0.0,0.3870078740157481,0.0,false,0
2022-11-16,0.04448818897637795,0.09056699659251821,0.49121855256546226,0.54,0.0,0.0,0.3889763779527559,0.0,false,0
2022-11-17,0.040944881889763786,0.083151261359886,0.4924144411057184,0.54,0.0,0.0,0.3594488188976378,0.0,false,0
2022-11-18,0.05236220472440945,0.08692309786100846,0.602396900397378,0.67,0.0,0.0,0.3594488188976378,0.0,false,0
2022-11-19,0.03267716535433071,0.0844191900381117,0.3870821946950492,0.43,0.0,0.0,0.34606299212598424,0.0,false,0
2022-11-20,0.024409448818897637,0.0807662466476529,0.30222338949815475,0.33,0.0,0.0,0.3047244094488189,0.0,false,0
2022-11-21,0.01968503937007874,0.07956692483079604,0.2474022894807131,0.27,0.0,0.0,0.2783464566929134,0.0,false,0
2022-11-22,0.031102362204724412,0.07530986303845864,0.41299188379669877,0.46,0.0,0.0,0.2456692913385827,0.0,false,0
2022-11-23,0.047637795275590554,0.08250825134500855,0.5773700751018579,0.64,0.0,0.0,0.2488188976377953,0.0,false,0
2022-11-24,0.029527559055118113,0.08072937769291476,0.36575977542447485,0.4,0.0,0.0,0.23740157480314963,0.0,false,0
2022-11-25,0.026377952755905515,0.07449341704560392,0.3540977686626628,0.39,0.0,0.0,0.21141732283464568,0.0,false,0
2022-11-26,0.024409448818897637,0.08075115767570083,0.302279862251966,0.33,0.0,0.0,0.2031496062992126,0.0,false,0
2022-11-27,0.021259842519685043,0.07771855669163846,0.273549116513281,0.3,0.0,0.0,0.2,0.0,false,0
2022-11-28,0.029527559055118113,0.07454229991600884,0.3961181649665832,0.44,0.0,0.0,0.2098425196850394,0.0,false,0
2022-11-29,0.02283464566929134,0.07424221037603908,0.30756958277014057,0.34,0.0,0.0,0.20157480314960632,0.0,false,0
2022-11-30,0.02795275590551181,0.0702762724787652,0.39775524397595313,0.44,0.0,0.0,0.18188976377952756,0.0,false,0.05118110236220473
2022-12-01,0.03464566929133858,0.058010623144896835,0.5972297385049956,0.66,0.0,0.0,0.18700787401574803,0.0,false,0.3897637795275591
2022-12-02,0.029527559055118113,0.06724706668372142,0.43909066240752304,0.49,0.0,0.0,0.19015748031496063,0.0,false,0
2022-12-03,0.01653543307086614,0.045141283566426674,0.36630400742889346,0.41,0.0,0.0,0.18228346456692915,0.0,false,0.18110236220472445
