date,eta,eto,eta_eto,fieldstat,irrigation_applied_inches,irrigation_applied_hours,irrigation_recommendation_inches,irrigation_recommendation_hours,gapped,actual_precip_in
1/8/2022,0.037795276,0.053149606,0.807440727,1.08,0,0,0.192125984,,FALSE,0
1/9/2022,0.027952756,0.045669291,0.659093297,0.88,0,0,0.197244094,,FALSE,0
1/10/2022,0.029527559,0.066535433,0.471716743,0.63,0,0,0.222564268,0,FALSE,0
1/11/2022,0.026377953,0.053149606,0.442280073,0.59,0,0,0.195669291,,FALSE,0
1/12/2022,0.019685039,0.055511811,0.395673757,0.53,0,0,0.192519685,,FALSE,0
1/13/2022,0.036220472,0.053543307,0.492706541,0.66,0,0,0.213779528,,FALSE,0
1/14/2022,0.047637795,0.072834646,0.59610652,0.79,0,0,0.22519685,,FALSE,0
1/15/2022,0.026377953,0.03976378,0.75323886,1,0,0,0.213779528,,FALSE,0
1/16/2022,0.031102362,0.056692913,0.590676307,0.79,0,0,0.216929134,,FALSE,0
1/17/2022,0.029533139,0.045669291,0.646673895,0.86,0,0,0.216934713,,TRUE,0
1/18/2022,0.041013449,0.061811024,0.663529687,0.88,0,0,0.23157021,,TRUE,0
1/19/2022,0.048395105,0.076377953,0.63362663,0.84,0,0,0.260280275,,TRUE,0
1/20/2022,0.041835716,0.064566929,0.647943404,0.86,0,0,0.265895519,,TRUE,0
1/21/2022,0.07249453,0.111811024,0.648366574,0.86,0,0,0.290752254,,TRUE,0
1/22/2022,0.081047207,0.125984252,0.643312203,0.86,0,0,0.345421507,,TRUE,0
1/23/2022,0.04530876,0.07007874,0.646540727,0.86,0,0,0.359627905,,TRUE,0
1/24/2022,0.03688213,0.057086614,0.646073168,0.86,0,0,0.366976896,,TRUE,0
1/25/2022,0.061990284,0.096062992,0.645308699,0.86,0,0,0.387953731,,TRUE,0
1/26/2022,0.054170277,0.083858268,0.645974198,0.86,0,0,0.393728904,,TRUE,0
1/27/2022,0.06025635,0.093307087,0.645785355,0.86,0,0,0.412149538,,TRUE,0
1/28/2022,0.045757518,0.070866142,0.645689417,0.86,0,0,0.385412525,,TRUE,0
1/29/2022,0.056445364,0.087401575,0.645816323,0.86,0,0,0.360810682,,TRUE,0
1/30/2022,0.044491593,0.068897638,0.645763698,0.86,0,0,0.359993516,,TRUE,0
1/31/2022,0.051101202,0.079133858,0.64575648,0.86,0,0,0.374212588,,TRUE,0
2/1/2022,0.113646905,0.175984252,0.645778834,0.86,0,0,0.425869209,,TRUE,0
2/2/2022,0.101949725,0.157874016,0.645766337,0.86,0,0,0.473648657,,TRUE,0
2/3/2022,0.061780092,0.095669291,0.645767217,0.86,0,0,0.475172398,,TRUE,0
2/4/2022,0.058729549,0.090944882,0.645770796,0.86,0,0,0.48814443,,TRUE,0
2/5/2022,0.060254742,0.093307087,0.645768117,0.86,0,0,0.491953807,,TRUE,0
2/6/2022,0.063051433,0.097637795,0.64576871,0.86,0,0,0.510513647,,TRUE,0
2/7/2022,0.067373559,0.104330709,0.645769208,0.86,0,0,0.526786004,,TRUE,0
2/8/2022,0.071187098,0.11023622,0.645768678,0.86,0,0,0.484326198,,TRUE,0
2/9/2022,0.059237853,0.091732283,0.645768865,0.86,0,0,0.441614325,0,TRUE,0
2/10/2022,0.071187125,0.11023622,0.645768917,0.86,0,0,0.451021358,0,TRUE,0
2/11/2022,0.071949833,0.111417323,0.64576882,0.86,0,0,0.464241642,0,TRUE,0
2/12/2022,0.07067864,0.109448819,0.645768867,0.86,0,0,0.474665541,0,TRUE,0
2/13/2022,0.077034633,0.119291339,0.645768868,0.86,0,0,0.48864874,,TRUE,0
2/14/2022,0.071949837,0.111417323,0.645768852,0.86,0,0,0.493225018,,TRUE,0
2/15/2022,0.099916206,0.154724409,0.645768862,0.86,0,0,0.521954125,,TRUE,0
2/16/2022,0.1,0.12596358,0.793880264,1.06,0,0,0.562716273,,FALSE,0
2/17/2022,0.096850394,0.127891409,0.757286159,1.01,0,0,0.588379542,,FALSE,0
2/18/2022,0.081375466,0.111121342,0.732311762,0.98,0,0,0.597805174,,TRUE,0
2/19/2022,0.088345623,0.116067178,0.761159395,1.01,0,0,0.615472158,,TRUE,0
2/20/2022,0.076329293,0.101738147,0.750252439,1,0,0,0.614766818,,TRUE,0
2/21/2022,0.085550386,0.114386264,0.747907865,1,0,0,0.628367368,,TRUE,0
2/22/2022,0.079297461,0.105293812,0.753106567,1,0,0,0.607748623,,TRUE,0.011811024
2/23/2022,0.083286976,0.110986809,0.75042229,1,0,0,0.591035598,,TRUE,0
2/24/2022,0.08502405,0.113293058,0.750478907,1,0,0,0.579209255,,TRUE,0
2/25/2022,0.089188089,0.118706009,0.751335921,1,0,0,0.587021878,,TRUE,0
2/26/2022,0.069803386,0.092978734,0.750745706,1,0,0,0.56847964,,TRUE,0
2/27/2022,0.097094288,0.129311891,0.750853512,1,0,0,0.589244635,,TRUE,0
2/28/2022,0.099699204,0.132759087,0.75097838,1,0,0,0.603393453,,TRUE,0
3/1/2022,0.100818493,0.134270837,0.750859199,1,0,0,0.624914485,,TRUE,0
3/2/2022,0.097318692,0.129603245,0.75089703,1,0,0,0.638946201,,TRUE,0
3/3/2022,0.074945446,0.099805959,0.750911537,1,0,0,0.628867597,,TRUE,0
3/4/2022,0.103573323,0.13793422,0.750889255,1,0,0,0.643252832,,TRUE,0
3/5/2022,0.078809691,0.104953746,0.750899274,1,0,0,0.652259138,,TRUE,0
3/6/2022,0.102875276,0.137002627,0.750900022,1,0,0,0.658040125,,TRUE,0
3/7/2022,0.105589921,0.140618535,0.750896184,1,0,0,0.663930843,,TRUE,0
3/8/2022,0.112486245,0.149802198,0.750898493,1,0,0,0.675598595,,TRUE,0
3/9/2022,0.113566472,0.15124083,0.750898233,1,0,0,0.691846375,,TRUE,0
3/10/2022,0.111038444,0.147874276,0.750897637,1,0,0,0.727939373,,TRUE,0
3/11/2022,0.114997421,0.153146503,0.750898121,1,0,0,0.739363471,,TRUE,0
3/12/2022,0.115883849,0.154327019,0.750897997,1,0,0,0.776437629,,TRUE,0
3/13/2022,0.113408737,0.151030831,0.750897918,1,0,0,0.78697109,,TRUE,0
3/14/2022,0.119992292,0.159798388,0.750898012,1,0,0,0.801373461,,TRUE,0
3/15/2022,0.111137092,0.148005582,0.750897976,1,0,0,0.800024308,,TRUE,0.059055118
3/16/2022,0.126002032,0.167801801,0.750897969,1,0,0,0.812459867,,TRUE,0
3/17/2022,0.117220299,0.156106823,0.750897985,1,0,0,0.818641722,0,TRUE,0
3/18/2022,0.126348859,0.168263683,0.750897977,1,0,0,0.82999316,0,TRUE,0
3/19/2022,0.077138985,0.102728983,0.750897977,1,0,0,0.790845899,0,TRUE,0
3/20/2022,0.129857087,0.172935726,0.75089798,1,0,0,0.80729425,0,TRUE,0
3/21/2022,0.137974133,0.183745511,0.750897978,1,0,0,0.825678487,0,TRUE,0
3/22/2022,0.142459635,0.189719029,0.750897978,1,0,0,0.85700103,0,TRUE,0
3/23/2022,0.141377775,0.188278274,0.750897979,1,0,0,0.872376774,0,TRUE,0
3/24/2022,0.142411338,0.189654709,0.750897978,1,0,0,0.897567813,0,TRUE,0
3/25/2022,0.14039514,0.186969661,0.750897978,1,0,0,0.911614094,0,TRUE,0
3/26/2022,0.143009783,0.190451682,0.750897978,1,0,0,0.977484892,0,TRUE,0
3/27/2022,0.10428565,0.13888125,0.750897978,1,0,0,0.951913454,0,TRUE,0.251968504
3/28/2022,0.083384288,0.111046095,0.750897978,1,0,0,0.897323609,0,TRUE,0.149606299
3/29/2022,0.143363692,0.190922997,0.750897978,1,0,0,0.898227667,0,TRUE,0
3/30/2022,0.094178394,0.125421025,0.750897978,1,0,0,0.851028285,0,TRUE,0
3/31/2022,0.142503474,0.18977741,0.750897978,1,0,0,0.851120421,0,TRUE,0
4/1/2022,0.153221925,0.204051588,0.750897978,1,0,0,0.863947205,0,TRUE,0
4/2/2022,0.153860357,0.204901813,0.750897978,1,0,0,0.874797779,0,TRUE,0
4/3/2022,0.153719608,0.204714371,0.750897978,1,0,0,0.924231737,0,TRUE,0
4/4/2022,0.123237962,0.16412078,0.750897978,1,0,0,0.964085411,0,TRUE,0
4/5/2022,0.154409744,0.205633453,0.750897978,1,0,0,0.975131463,0,TRUE,0
4/6/2022,0.163067297,0.217163053,0.750897978,1,0,0,1.044020367,0,TRUE,0
4/7/2022,0.163918982,0.218297274,0.750897978,1,0,0,1.065435875,0,TRUE,0
4/8/2022,0.167234524,0.222712711,0.750897978,1,0,0,1.079448475,0,TRUE,0
4/9/2022,0.162952705,0.217010446,0.750897978,1,0,0,1.088540823,0,TRUE,0
4/10/2022,0.152179265,0.202663037,0.750897978,1,0,0,1.08700048,0,TRUE,0
4/11/2022,0.137232712,0.182758132,0.750897978,1,0,0,1.10099523,0,TRUE,0
4/12/2022,0.138639152,0.184631143,0.750897978,1,0,0,1.085224637,0,TRUE,0
4/13/2022,0.133078836,0.177226254,0.750897978,1,0,0,1.055236175,0,TRUE,0
4/14/2022,0.024647709,0.032824311,0.750897978,1,0,0,0.915964902,0,TRUE,0
4/15/2022,0.160329791,0.213517409,0.750897978,1,0,0,0.909060169,0,TRUE,0.011811024
4/16/2022,0.125024009,0.166499328,0.750897978,1,0,0,0.871131472,0,TRUE,0.192913386
4/17/2022,0.162115995,0.215896167,0.750897978,1,0,0,0.881068203,0,TRUE,0
4/18/2022,0.158403815,0.210952512,0.750897978,1,0,0,0.902239306,0,TRUE,0.019685039
4/19/2022,0.135373812,0.180282562,0.750897978,1,0,0,0.898973965,0,TRUE,0
4/20/2022,0.157312625,0.209499332,0.750897978,1,0,0,0.923207755,0,TRUE,0.07480315
4/21/2022,0.098454526,0.131115716,0.750897978,1,0,0,0.997014572,0,TRUE,0.133858268
4/22/2022,0.137617146,0.183270098,0.750897978,1,0,0,0.974301928,0,TRUE,0
4/23/2022,0.177564187,0.236469124,0.750897978,1,0,0,1.026842106,0,TRUE,0
4/24/2022,0.180312194,0.240128752,0.750897978,1,0,0,1.045038305,0,TRUE,0
4/25/2022,0.180715952,0.240666452,0.750897978,1,0,0,1.067350442,0,TRUE,0
4/26/2022,0.179461556,0.238995924,0.750897978,1,0,0,1.111438187,0,TRUE,0
4/27/2022,0.173689926,0.23130962,0.750897978,1,0,0,1.127815488,0,TRUE,0
